time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
2797.110563360557,482.926513671875,2.285200357437134,944.9347553801996,58.934512251577985,0,0
2797.1175077876655,483.459716796875,2.285290002822876,944.9351432637746,58.93435796331355,1,0
2797.1244522147736,484.4964599609375,2.2873899936676025,944.9355622664245,58.93608863883423,2,0
2797.1313966416483,488.048828125,2.2876534461975098,944.9356938141341,58.93536651304411,3,0
2797.13834106829,489.0186767578125,2.2885375022888184,944.9350732656186,58.9351154292507,4,0
2797.1452854947,495.097900390625,2.290226697921753,944.9356941910206,58.93692543405456,5,0
2797.152229920876,490.3082275390625,2.2883918285369873,944.9351387747146,58.93650960300384,6,0
2797.1591743470517,494.692138671875,2.289827585220337,944.9341222638203,58.93653924981209,7,0
2797.166118772996,494.9765625,2.2903008460998535,944.9356492745461,58.93609687019291,8,0
2797.173063198707,492.2322998046875,2.2884151935577393,944.9366409055383,58.93624834455007,9,0
2797.180007624418,491.1470947265625,2.2884888648986816,944.9353592214802,58.936650024407996,10,0
2797.186952049896,491.5584716796875,2.292750835418701,944.9342463919086,58.93392965331814,11,0
2797.1938964751407,485.7154541015625,2.286562919616699,944.9354609473033,58.935351380927294,12,0
2797.2008409001537,488.6978759765625,2.2888240814208984,944.9371318996054,58.93550376733853,13,0
2797.207785325166,486.9302978515625,2.287198781967163,944.9355909410841,58.93395272934066,14,0
2797.2147297499455,484.919189453125,2.287191390991211,944.9352247477137,58.933241150108856,15,0
2797.221674174492,483.1505126953125,2.284813404083252,944.9344496320382,58.93384423057493,16,0
2797.228618599039,475.2967529296875,2.285083293914795,944.9356523684935,58.93323249640442,17,0
2797.2355630233533,477.021484375,2.2832744121551514,944.937604459782,58.93356025099172,18,0
2797.242507447434,475.0946044921875,2.284517765045166,944.9363129134252,58.93398535154808,19,0
2797.249451871515,469.4012451171875,2.282799005508423,944.9357062070345,58.93276624274952,20,0
2797.2563962953627,473.75830078125,2.280906915664673,944.9358544242119,58.933619687878135,21,0
2797.2633407192106,473.9154052734375,2.2801971435546875,944.9358814423513,58.93082239819164,22,0
2797.2702851428267,474.1500244140625,2.280113458633423,944.9382676406409,58.93245773717823,23,0
2797.27722956621,475.7003173828125,2.2824668884277344,944.9341782086638,58.93323499808721,24,0
2797.2841739893593,476.6351318359375,2.28143572807312,944.9346968435425,58.93292089521705,25,0
2797.29111841251,483.0546875,2.2842979431152344,944.9359119654908,58.931876072007164,26,0
2797.2980628356595,483.689208984375,2.2907583713531494,944.9355659292881,58.93297543345858,27,0
2797.3050072585766,486.0894775390625,2.2859368324279785,944.9347495156549,58.93356148038909,28,0
2797.3119516812603,485.583984375,2.2861697673797607,944.9364645984494,58.93586420681872,29,0
2797.3188961039446,482.9993896484375,2.285435914993286,944.9351963174067,58.93432477650362,30,0
2797.325840526396,488.828125,2.287503957748413,944.9354824395086,58.9347950946623,31,0
2797.332784948614,492.4444580078125,2.289196491241455,944.934928280429,58.93363376083063,32,0
2797.339729370832,489.927001953125,2.2881782054901123,944.9355651058581,58.93396445171059,33,0
2797.346673793051,494.0977783203125,2.2901721000671387,944.9355315232012,58.933167822273,34,0
2797.353618215036,487.8638916015625,2.288179636001587,944.9356185578988,58.934372771729336,35,0
2797.36056263679,489.3922119140625,2.2883543968200684,944.9351112149485,58.93475441914065,36,0
2797.3675070585423,489.954345703125,2.2881107330322266,944.935352118002,58.93504886516183,37,0
2797.3744514802947,488.205322265625,2.2889392375946045,944.9362504963677,58.93502337146252,38,0
2797.3813959018144,484.565185546875,2.2848551273345947,944.9341827979316,58.934232362192766,39,0
2797.388340323101,489.8353271484375,2.288677930831909,944.93531486777,58.93512048787226,40,0
2797.395284744389,486.6630859375,2.28603458404541,944.936537621594,58.93454589990775,41,0
2797.402229165443,483.822509765625,2.284865140914917,944.935927211379,58.93420186149145,42,0
2797.4091735864968,483.350341796875,2.2847766876220703,944.936013914091,58.93254275628612,43,0
2797.4161180075507,485.046875,2.2865309715270996,944.9369275576963,58.93169477228749,44,0
2797.4230624283728,480.8642578125,2.2833704948425293,944.9365511305256,58.931003952308764,45,0
2797.430006849194,475.51611328125,2.281956434249878,944.9355192799734,58.93038312659722,46,0
2797.4369512697835,477.1715087890625,2.283198118209839,944.9358912941046,58.932668989423654,47,0
2797.44389569014,468.167236328125,2.2778587341308594,944.9344944587618,58.93115775463572,48,0
2797.4508401107278,468.7413330078125,2.27724552154541,944.9358348945149,58.93238248643266,49,0
2797.4577845308513,474.28271484375,2.280371904373169,944.9355079645879,58.93220915854096,50,0
2797.464728951207,470.4468994140625,2.2825334072113037,944.935280822983,58.932417731913354,51,0
2797.47167337133,479.56396484375,2.283132553100586,944.9362490078253,58.932719066229446,52,0
2797.4786177912206,480.06640625,2.2845373153686523,944.9343978628256,58.9316206407454,53,0
2797.48556221111,478.063720703125,2.2860963344573975,944.9369224320636,58.9337960612875,54,0
2797.4925066309997,480.3970947265625,2.284595251083374,944.9346385800458,58.93285444361292,55,0
2797.4994510506567,482.3966064453125,2.2843475341796875,944.9347890540705,58.9339398760972,56,0
2797.5063954703146,487.10888671875,2.2867960929870605,944.9340421463625,58.93430430433112,57,0
2797.513339889972,483.4486083984375,2.2860867977142334,944.9341794902991,58.93412872191746,58,0
2797.5202843093957,492.731201171875,2.2893264293670654,944.9348203824858,58.93550533841092,59,0
2797.527228728588,490.6514892578125,2.289271831512451,944.9358044830843,58.93591439207184,60,0
2797.534173148012,487.132568359375,2.2870116233825684,944.9353648240475,58.93523565619915,61,0
