time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
2797.110563360557,1540.198486328125,0.778836727142334,942.1269201621036,54.83338963369024,0,0
2797.1175077876655,1539.498779296875,0.7786272764205933,942.1223253601968,54.832118087352384,1,0
2797.1244522147736,1539.798828125,0.779531717300415,942.1229891663745,54.835578910317764,2,0
2797.1313966416483,1540.1690673828125,0.779009222984314,942.1252819525191,54.83429102818809,3,0
2797.13834106829,1538.8486328125,0.7784555554389954,942.1208996674668,54.8340406879777,4,0
2797.1452854947,1542.019775390625,0.7788714170455933,942.1226518351681,54.83344386189699,5,0
2797.152229920876,1541.5194091796875,0.7785506248474121,942.1221898173786,54.832855251194545,6,0
2797.1591743470517,1539.376953125,0.7791044116020203,942.1210949816849,54.83664638073864,7,0
2797.166118772996,1540.826904296875,0.7785940170288086,942.1207034058934,54.83555718122984,8,0
2797.173063198707,1539.9078369140625,0.7788068056106567,942.1234038176941,54.83445639666439,9,0
2797.180007624418,1540.3543701171875,0.7789314985275269,942.1232708882945,54.8351902064002,10,0
2797.186952049896,1540.2177734375,0.7787736058235168,942.1239795322525,54.83512468437757,11,0
2797.1938964751407,1542.41064453125,0.7787482142448425,942.1228554180904,54.831658364147614,12,0
2797.2008409001537,1539.9384765625,0.7789899110794067,942.1232836543476,54.834432687427004,13,0
2797.207785325166,1539.1552734375,0.778435230255127,942.1220960585676,54.83387148977936,14,0
2797.2147297499455,1540.580322265625,0.7789742350578308,942.1238974333517,54.8334590851248,15,0
2797.221674174492,1538.2703857421875,0.7784600853919983,942.1231756450218,54.834982726092015,16,0
2797.228618599039,1541.11376953125,0.7787916660308838,942.1223324545947,54.83500640593784,17,0
2797.2355630233533,1539.0352783203125,0.7788406014442444,942.1240265916051,54.833523357173,18,0
2797.242507447434,1538.7164306640625,0.7789698839187622,942.1248034201624,54.83473390931533,19,0
2797.249451871515,1539.397705078125,0.7785083055496216,942.1248199087847,54.83473085346148,20,0
2797.2563962953627,1540.7203369140625,0.7786797881126404,942.1223378302432,54.83504093656543,21,0
2797.2633407192106,1540.3214111328125,0.779099702835083,942.1245055113443,54.83483881463302,22,0
2797.2702851428267,1540.86083984375,0.7788428664207458,942.1257862212299,54.83281707771463,23,0
2797.27722956621,1540.93603515625,0.7790952920913696,942.1234967732261,54.8334771988424,24,0
2797.2841739893593,1539.2646484375,0.7782349586486816,942.1239388417425,54.83443430794741,25,0
2797.29111841251,1538.10400390625,0.7784101963043213,942.1219062202538,54.83450834059285,26,0
2797.2980628356595,1538.6075439453125,0.7788082957267761,942.1230724639593,54.83099973925894,27,0
2797.3050072585766,1538.86083984375,0.7783731818199158,942.1202437602984,54.832363348290315,28,0
2797.3119516812603,1541.3641357421875,0.7784969806671143,942.1240095318159,54.835086787951944,29,0
2797.3188961039446,1540.4833984375,0.7788141369819641,942.1227329247621,54.83327829192384,30,0
2797.325840526396,1540.8109130859375,0.7786630392074585,942.1230792569648,54.83573042519921,31,0
2797.332784948614,1539.960693359375,0.7782711982727051,942.1245095983688,54.83348653320156,32,0
2797.339729370832,1539.0654296875,0.7781445980072021,942.1220080918059,54.833189554400334,33,0
2797.346673793051,1540.2894287109375,0.7784526944160461,942.1233526753815,54.8352250270442,34,0
2797.353618215036,1540.767333984375,0.778727650642395,942.1233735094534,54.83447547432287,35,0
2797.36056263679,1541.7945556640625,0.778730571269989,942.1250200237243,54.831964493836566,36,0
2797.3675070585423,1538.478271484375,0.7785843014717102,942.1237444692106,54.83503683547598,37,0
2797.3744514802947,1540.5391845703125,0.7785682678222656,942.1244379054823,54.83477530131433,38,0
2797.3813959018144,1539.240234375,0.7786242961883545,942.1257263298844,54.83290006115686,39,0
2797.388340323101,1540.2763671875,0.7790720462799072,942.1227263054726,54.83352826118048,40,0
2797.395284744389,1539.9786376953125,0.7783893942832947,942.1205649681148,54.83435185193069,41,0
2797.402229165443,1539.8499755859375,0.7783933877944946,942.1255081398464,54.832474062984815,42,0
2797.4091735864968,1539.52734375,0.7784258723258972,942.1267628381762,54.83624005344576,43,0
2797.4161180075507,1539.8072509765625,0.7789123058319092,942.1230317376713,54.83459357853004,44,0
2797.4230624283728,1540.8662109375,0.7785614132881165,942.1221751021058,54.83083927125556,45,0
2797.430006849194,1539.93896484375,0.7788428068161011,942.1239041414229,54.83649542372775,46,0
2797.4369512697835,1539.9239501953125,0.7784974575042725,942.1204966690267,54.834199983917834,47,0
2797.44389569014,1539.9110107421875,0.778316080570221,942.1224615088087,54.83515908397869,48,0
2797.4508401107278,1539.9224853515625,0.7781153917312622,942.1239149879108,54.83481255359384,49,0
2797.4577845308513,1539.96875,0.7784766554832458,942.124118299953,54.833446658028855,50,0
2797.464728951207,1540.686767578125,0.7791089415550232,942.1230633065682,54.835953729037634,51,0
2797.47167337133,1539.1746826171875,0.7783305644989014,942.1224574494199,54.83217789265959,52,0
2797.4786177912206,1539.3941650390625,0.7786625623703003,942.123350262712,54.835208361420044,53,0
2797.48556221111,1539.8712158203125,0.778712809085846,942.1219108912314,54.83618112418636,54,0
2797.4925066309997,1541.268798828125,0.779140293598175,942.1228587887434,54.83351572231446,55,0
2797.4994510506567,1539.4757080078125,0.7785381078720093,942.1217566000731,54.837151216080876,56,0
2797.5063954703146,1539.43359375,0.7789232134819031,942.1251227481482,54.832471480979756,57,0
2797.513339889972,1540.5693359375,0.7789133787155151,942.1219415124211,54.83261192423496,58,0
2797.5202843093957,1539.985107421875,0.7786120772361755,942.1255134817636,54.83475499336211,59,0
