time,flux,flux_err,centroid_col,centroid_row,cadenceno,quality
1683.3681030273438,6.373779296875,1.4732662439346313,1561.924352794381,1257.9370039146236,0,0
1683.388916015625,8.582763671875,1.472678780555725,1561.923794845243,1257.9373288770964,1,0
1683.4097290039062,7.5367431640625,1.4714946746826172,1561.9243629327882,1257.9370934675721,2,0
1683.4306030273438,10.4515380859375,1.4717414379119873,1561.9231378864022,1257.9378825135025,3,0
1683.451416015625,6.97607421875,1.4718668460845947,1561.9232838435303,1257.9376196616604,4,0
1683.4722290039062,10.304931640625,1.4733480215072632,1561.9246352516996,1257.9372330876995,5,0
1683.4931030273438,8.3192138671875,1.4712388515472412,1561.9255696457374,1257.9364942679697,6,0
1683.513916015625,5.550048828125,1.471606969833374,1561.924944329844,1257.9355613642747,7,0
1683.5347290039062,2.20556640625,1.4729223251342773,1561.9255740715498,1257.9357198356738,8,0
1683.5556030273438,3.84765625,1.4718799591064453,1561.9252006879287,1257.935320715898,9,0
1683.576416015625,6.5029296875,1.471289038658142,1561.9251842487643,1257.9371513939004,10,0
1683.5972290039062,9.8321533203125,1.4726893901824951,1561.9246807191837,1257.9370189022238,11,0
1683.6181030273438,11.549072265625,1.4719178676605225,1561.9239359369633,1257.9375450218372,12,0
1683.638916015625,8.7552490234375,1.4720035791397095,1561.9235291816872,1257.9386831903896,13,0
1683.6597290039062,9.3662109375,1.4737112522125244,1561.9239987507403,1257.9381940444619,14,0
1683.6806030273438,7.3245849609375,1.4723796844482422,1561.9235924858865,1257.9366663217957,15,0
1683.701416015625,6.973876953125,1.4718776941299438,1561.9243916938171,1257.935485943613,16,0
1683.7222290039062,5.389404296875,1.4716238975524902,1561.9256126981247,1257.9356195166124,17,0
1683.7431030273438,3.65966796875,1.4704731702804565,1561.924753871051,1257.936512413023,18,0
1683.763916015625,6.72509765625,1.4725977182388306,1561.9248147844623,1257.93577357181,19,0
1683.7847290039062,8.809814453125,1.4733872413635254,1561.9245821696989,1257.9365580733684,20,0
1683.8056030273438,8.6785888671875,1.4716970920562744,1561.9237015532724,1257.937000426022,21,0
1683.826416015625,12.8216552734375,1.4724504947662354,1561.924210163022,1257.9366373978237,22,0
1683.8472900390625,9.6444091796875,1.472015619277954,1561.9235416826843,1257.9373285681665,23,0
1683.8681030273438,12.5650634765625,1.4724886417388916,1561.923764970997,1257.9371217277933,24,0
1683.8889770507812,10.2252197265625,1.4726215600967407,1561.9240076626631,1257.9367772957107,25,0
1683.9097900390625,5.449462890625,1.4748493432998657,1561.9242235169424,1257.9361805065655,26,0
1683.9306030273438,5.676513671875,1.471877098083496,1561.9264941511349,1257.9351199788275,27,0
1683.9514770507812,4.685791015625,1.47134268283844,1561.9249486169188,1257.9347093326353,28,0
1683.9722900390625,9.62841796875,1.4715266227722168,1561.924909619653,1257.9354749722447,29,0
1683.9931030273438,9.6043701171875,1.4735136032104492,1561.925021980274,1257.9367419864186,30,0
1684.0139770507812,10.9666748046875,1.4725806713104248,1561.9238478933244,1257.9369201617105,31,0
1684.0347900390625,11.7569580078125,1.4731581211090088,1561.9243403016544,1257.9373407194983,32,0
1684.0556030273438,9.4310302734375,1.4719411134719849,1561.9245068536695,1257.9382782578843,33,0
1684.0764770507812,11.22265625,1.47426438331604,1561.9241519256805,1257.9382903517835,34,0
