time,flux,flux_err
2460312.8670129837,3.9143369210905785,2.2926438078096907
2460312.875114638,-1.671533168936619,2.6467858343210904
2460312.8820589134,3.248635675290477,2.6475683461958774
2460312.889003188,0.42757494424790643,2.6462245482051765
2460312.8959474624,-0.7497571856185326,2.6461065025350403
2460312.902891738,-1.4596191704751829,2.6466155079462914
2460312.9098360124,0.05558675229716156,2.6468845514131583
2460312.916780287,1.4791663107916933,2.647563411602549
2460312.9237245615,3.460874023282214,2.6490811915518115
2460312.930668835,0.34988792350804054,2.646601620156886
2460312.937613109,1.4145455962443108,2.6473369746225663
2460312.944557383,0.08292326794565352,2.648494687690258
2460312.9515016573,-5.016405857460937,2.645995009482973
2460312.957288552,-6.032813295024628,3.2422539408141122
2460312.965390205,2.0030111322261392,2.649896528844864
2460312.972334478,-4.692990304151722,2.6457020013727024
2460312.979278752,0.8076582557709624,2.6483278167268915
2460312.9862230252,-0.0681589278780037,2.646498759127264
2460312.9931672984,-3.7566195803111953,2.6468447272743183
2460313.0001115715,-1.079698007988263,2.6463395854994958
2460313.0070558446,-3.135176247514607,2.6460419259714354
2460313.0140001173,1.2719313363323272,2.647605288918704
2460313.0209443904,0.8442445923171743,2.646114990994805
2460313.027888663,0.5300684240086406,2.6469062007185573
2460313.034832936,2.4675963664775633,2.647366561737571
2460313.041777208,-4.547941596721541,2.6436849070254884
2460313.04872148,3.892925568402852,2.648225653272799
2460313.0556657524,3.7408639892538647,2.647674040096502
2460313.062610025,1.2001005314456452,2.6452669768403334
2460313.0695542973,-3.974534851930233,2.6452064135405826
2460313.076498569,1.4416776036731405,2.647013651613722
2460313.0834428407,1.8698309619177664,2.647578858439878
2460313.0903871125,-1.9992721028199205,2.6462368568129766
2460313.097331384,-3.589263700929478,2.645582842483743
2460313.1042756555,-0.4460505568282892,2.6470094015683383
2460313.1112199277,2.0473677792044507,2.647607714276192
2460313.118164199,-0.5108326569747199,2.6484111883877905
2460313.1251084697,0.9763399837864712,2.6468055729839732
2460313.1320527415,4.782392079275478,2.6492667850244587
2460313.1389970123,1.3131092233345754,2.6496763247863555
2460313.145941283,4.428742560258156,2.6498631743829395
2460313.152885554,2.4622825759270017,2.649028625180898
2460313.1598298247,-0.9362242443885105,2.6480013859577114
2460313.1667740955,-1.3332596761189501,2.6487063676975877
2460313.1737183663,-2.845086110272475,2.646330914019291
2460313.180662637,-2.0392769689544177,2.6474412482572096
2460313.187606907,0.0695124305252861,2.6492346065173207
2460313.1945511773,-0.5630509091302742,2.648844457071251
2460313.2014954477,1.9378090550875058,2.650786500352637
2460313.208439718,3.0210210457477773,2.6501472174708085
2460313.2153839883,1.1258980918955899,2.6509077264927603
2460313.222328258,-0.5855905533375747,2.649436745483578
2460313.229272528,-6.296327696345249,2.6466409394845383
2460313.236216798,-3.975341993718585,2.646402380233793
2460313.243161068,1.3618884120814143,2.647411782531815
2460313.2501053377,-1.5833536990987143,2.64764814679477
2460313.2570496066,0.10341463948944396,2.6486871320390493
2460313.2639938765,0.053634182883819825,2.6502180063864667
2460313.2709381455,3.403239047119402,2.6486642545919783
2460313.2778824153,1.1191694450487482,2.649069950365472
2460313.2848266843,5.056835180213367,2.651649151104023
2460313.2917709537,-0.16855506523715957,2.64968568293986
2460313.298715223,0.6606943832549028,2.6525249268717297
2460313.305659492,4.822097807667624,2.6555745037965592
2460313.3126037605,-0.14804674904593607,2.657917784865918
2460313.3195480295,0.3649664494416121,2.6608926244857747
2460313.3264922984,-1.9358453611626114,2.6630301926108566
2460313.333436567,-2.0447660759336364,2.6689809345989137
2460313.340380836,-7.807950029117251,2.6718919930462834
2460313.347325104,-9.195924314748158,2.6815315587706947
2460313.3542693723,-5.11876386253754,2.688135342079668
2460313.361213641,1.3984711483418937,2.701048946064786
2460313.3681579097,-0.14554943330275627,2.711741033393127
2460313.3751021777,1.3766476400693055,2.7237314051345902
2460313.3820464457,-2.4035483898101884,2.736896863280157
2460313.388990714,-0.6085427135386927,2.752063298853315
2460313.395934982,-0.6680188587976266,2.7661378174596134
2460313.4028792502,2.865901787132441,2.7820933793162617
2460313.409823518,-1.8368589292594244,2.7964886388260037
2460313.416767786,-0.15533130932982103,2.815283649694541
2460313.423712054,0.415413605586223,2.8355674545169123
2460313.4306563213,5.82446349245277,2.8567727667283016
2460313.4376005894,5.579006872590379,2.8757292451572365
2460313.444544857,1.8170215096582902,2.8936723548387913
2460313.4514891244,1.83675695144675,2.913060083466343
2460313.4584333915,0.5307478076858447,2.9308059102576176
2460313.4653776595,3.2458397527844416,2.945178917046023
2460313.4723219266,5.275113042349593,2.9663462144447252
2460313.479266194,2.809822906590249,2.9815789064048306
