time,flux,flux_err
2460339.785682982,2373.3712463378906,0.8626476340191732
2460339.7937848098,2376.022077287946,0.9967475635151238
2460339.8007292333,2371.3715122767853,0.9957927353654458
2460339.8076736573,2372.4785679408483,0.9960883294919993
2460339.814618081,2373.790073939732,0.9964846786345126
2460339.8215625044,2375.1166992187495,0.9963265623235781
2460339.8285069284,2373.1852504185267,0.9960500345882015
2460339.835451352,2373.1054687499995,0.996099474758803
2460339.842395775,2371.742693219866,0.996476143394478
2460339.8493401986,2372.302420479911,0.9960436275975665
2460339.856284622,2373.499093191964,0.9961555801729473
2460339.863229045,2373.977207728795,0.9961111370203839
2460339.8701734683,2374.4541713169638,0.9963322469968606
2460339.8771178913,2372.4076799665177,0.9961978228681126
2460339.8840623144,2373.2521623883927,0.9964998985921557
2460339.891006738,2373.564069475446,0.9964031604770436
2460339.89795116,2374.0430210658483,0.9964471026748162
2460339.904895583,2372.886003766741,0.9963049874155675
2460339.911840006,2374.820120675223,0.9966294567378995
2460339.9187844284,2374.5863734654017,0.996352635785022
2460339.925728851,2373.8723667689733,0.9964499431550736
2460339.9326732736,2373.677594866071,0.996412382674117
2460339.9396176958,2375.041050502232,0.9968076252591912
2460339.9465621184,2374.0666155133927,0.9966928190452653
2460339.953506541,2373.558942522321,0.9963605000149997
2460339.9604509627,2373.769356863839,0.9971939727931584
2460339.9673953853,2373.075701032366,0.9960550937470085
2460339.974339807,2375.1319754464284,0.9970191014016345
2460339.981284229,2373.517194475446,0.9966462208795756
2460339.988228651,2375.058210100446,0.9967346741471651
2460339.995173073,2373.1700265066966,0.9962292832625965
2460340.0021174946,2373.0582798549103,0.9964728330186414
2460340.0090619163,2372.814488002232,0.9962813153795301
2460340.016006338,2373.816755022321,0.9965916382682468
2460340.0229507596,2372.830496651786,0.9964107405932049
2460340.0298951813,2374.743791852678,0.9963380874935832
2460340.0368396025,2374.759381975446,0.9964532083823605
2460340.0437840237,2372.394287109375,0.9960543948246908
2460340.0507284454,2373.153965541295,0.9961768306629448
2460340.057672866,2375.554792131696,0.9968934057064064
2460340.0646172874,2373.2602190290177,0.9966189530620951
2460340.0715617086,2374.5219203404017,0.9964720228302895
2460340.0785061293,2373.7011369977677,0.9967084123011154
2460340.08545055,2375.1843959263388,0.9970577844301057
2460340.092394971,2372.6240059988836,0.9962457686782825
2460340.099339392,2374.148332868303,0.9966303438724481
2460340.1062838123,2374.93123953683,0.9968528125991787
2460340.113228233,2374.4260777064733,0.9967239863404869
2460340.120172654,2373.8371582031245,0.9963651508750037
2460340.127117074,2376.2901960100444,0.996597673680069
2460340.1340614944,2375.3133544921875,0.9963988294776084
2460340.1410059147,2375.891183035714,0.9969163836622662
2460340.147950335,2374.3645542689733,0.9965165771602144
2460340.154894755,2375.0160958426336,0.9967135462212804
2460340.1618391755,2374.491315569196,0.9967239447761335
2460340.1687835953,2373.743512834821,0.9965263702843372
2460340.175728015,2373.547171456473,0.9962724797449928
2460340.182672435,2374.442452566964,0.9963951103837624
2460340.1896168552,2374.778686523437,0.9967957059337974
2460340.1965612746,2374.9701625279017,0.9969777603520829
2460340.2035056944,2374.135096958705,0.9965157518951363
2460340.210450114,2375.354160853795,0.9968347929784822
2460340.217394534,2375.414585658482,0.9967377046347289
2460340.224338953,2374.2915736607138,0.9964690166206224
2460340.2312833723,2375.3913051060267,0.9967219012941494
2460340.2382277916,2375.288347516741,0.9970180705864475
2460340.2451722114,2374.267194475446,0.9967337611428332
2460340.25211663,2374.1084158761155,0.996697573601688
2460340.259061049,2376.3034319196427,0.9969845301217072
2460340.266005468,2375.284790039062,0.9966864677733719
2460340.2729498874,2377.3447788783483,0.9972121652843412
2460340.279894306,2375.1689104352677,0.9968916817845829
2460340.286838725,2376.2256382533483,0.9970733595608424
2460340.2937831436,2376.3744768415177,0.9967689434951429
2460340.3007275625,2374.704136439732,0.9973238717036322
2460340.307671981,2375.617257254464,0.9968321932691239
2460340.3146164003,2375.755632672991,0.9967549982698015
2460340.3215608182,2377.1161063058034,0.9974152272041487
2460340.3285052367,2377.0047781808034,0.9970325371408856
2460340.335449655,2377.886561802455,0.9971142122444466
2460340.3423940735,2376.750261579241,0.9970333625020614
2460340.349338492,2377.135986328125,0.9975790863091537
2460340.35628291,2376.870954241071,0.997063629873706
2460340.3632273283,2378.649431501116,0.9974218716168899
