time,flux,flux_err
2460339.785682982,100.62759399414085,2.359271623359132
2460339.7937848098,97.67323521205374,2.723970447826021
2460339.8007292333,100.17894345238135,2.7222494058783755
2460339.8076736573,101.19908505394369,2.7239519274180566
2460339.814618081,102.44267345610145,2.7242555167097646
2460339.8215625044,91.84342447916681,2.720381669443977
2460339.8285069284,97.89702497209844,2.7217010873238614
2460339.835451352,93.70719401041697,2.720342012698786
2460339.842395775,99.93943568638406,2.7229519526548134
2460339.8493401986,102.09528459821438,2.724717757804853
2460339.856284622,96.69687034970259,2.722619575083859
2460339.863229045,94.58423432849698,2.720508115904401
2460339.8701734683,90.89950706845275,2.7216338625296896
2460339.8771178913,93.70063709077415,2.721520477427161
2460339.8840623144,97.59166899181582,2.721679630795012
2460339.891006738,92.96425083705374,2.720401523638909
2460339.89795116,96.65058244977688,2.7219477696033536
2460339.904895583,89.96401250930087,2.7200712086820853
2460339.911840006,85.23424130394385,2.7183849526491954
2460339.9187844284,94.37676130022344,2.721355574092197
2460339.925728851,89.92133440290188,2.719796936000149
2460339.9326732736,97.93918573288708,2.725222951190099
2460339.9396176958,91.02869233630979,2.7213123983975525
2460339.9465621184,93.22415597098218,2.722643854916827
2460339.953506541,94.78261021205405,2.7211579159034778
2460339.9604509627,95.69263857886926,2.7217669976468617
2460339.9673953853,96.13320196242573,2.7215223001377553
2460339.974339807,91.87876674107156,2.7209718157473493
2460339.981284229,97.12416294642874,2.726063988441922
2460339.988228651,99.72108677455374,2.7270938762702635
2460339.995173073,98.54449172247011,2.7236502068342126
2460340.0021174946,98.05142066592286,2.723725595297932
2460340.0090619163,102.7261207217263,2.7240305082680885
2460340.016006338,96.63213820684541,2.722063551260312
2460340.0229507596,102.41364397321452,2.726058027355507
2460340.0298951813,94.49855840773837,2.722811140617814
2460340.0368396025,94.26364862351208,2.7216573011332237
2460340.0437840237,97.90828450520833,2.723137387745027
2460340.0507284454,99.53158133370532,2.7229072695197165
2460340.057672866,95.32956659226222,2.724892940664916
2460340.0646172874,95.70519438244052,2.7224547873203035
2460340.0715617086,89.92575218564009,2.721470851609817
2460340.0785061293,93.85827055431567,2.7235718530062787
2460340.08545055,86.3489699590779,2.7193630920888077
2460340.092394971,93.10491652715791,2.721657358628928
2460340.099339392,89.31032598586337,2.720299740758659
2460340.1062838123,92.44929431733651,2.7222527724315975
2460340.113228233,96.0281052362352,2.726374575364913
2460340.120172654,95.80867513020848,2.7228184362078984
2460340.127117074,95.32381766183062,2.7221186427887285
2460340.1340614944,91.9837646484378,2.720691939237344
2460340.1410059147,95.22657412574426,2.72473371352744
2460340.147950335,95.6626267206102,2.7218221271694674
2460340.154894755,93.91831170944958,2.722800249732691
2460340.1618391755,98.36040969122057,2.7230284768949393
