time,flux,flux_err
2797.110563360557,178.4933319091797,nan
2797.1175077876655,179.0635986328125,nan
2797.1244522147736,178.4731903076172,nan
2797.1313966416483,178.89126586914062,nan
2797.13834106829,179.0528106689453,nan
2797.1452854947,178.68934631347656,nan
2797.152229920876,178.48036193847656,nan
2797.1591743470517,178.93951416015625,nan
2797.166118772996,179.6856689453125,nan
2797.173063198707,179.18643188476562,nan
2797.180007624418,178.8714599609375,nan
2797.186952049896,179.46331787109375,nan
2797.1938964751407,179.2960662841797,nan
2797.2008409001537,178.76519775390625,nan
2797.207785325166,178.94239807128906,nan
2797.2147297499455,179.27365112304688,nan
2797.221674174492,178.66859436035156,nan
2797.228618599039,178.842529296875,nan
2797.2355630233533,179.20779418945312,nan
2797.242507447434,178.8390350341797,nan
2797.249451871515,179.15272521972656,nan
2797.2563962953627,178.9678192138672,nan
2797.2633407192106,179.35858154296875,nan
2797.2702851428267,179.1824188232422,nan
2797.27722956621,178.68179321289062,nan
2797.2841739893593,179.1711883544922,nan
2797.29111841251,178.62457275390625,nan
2797.2980628356595,178.9425048828125,nan
2797.3050072585766,178.7821502685547,nan
2797.3119516812603,178.88067626953125,nan
2797.3188961039446,179.04745483398438,nan
2797.325840526396,178.92323303222656,nan
2797.332784948614,178.6634521484375,nan
2797.339729370832,178.74478149414062,nan
2797.346673793051,178.44349670410156,nan
2797.353618215036,178.70523071289062,nan
2797.36056263679,179.0663604736328,nan
2797.3675070585423,178.93350219726562,nan
2797.3744514802947,179.42950439453125,nan
2797.3813959018144,178.89698791503906,nan
2797.388340323101,179.20559692382812,nan
2797.395284744389,179.07418823242188,nan
2797.402229165443,178.15330505371094,nan
2797.4091735864968,178.62852478027344,nan
2797.4161180075507,179.35565185546875,nan
2797.4230624283728,178.58258056640625,nan
2797.430006849194,178.95970153808594,nan
2797.4369512697835,178.97084045410156,nan
2797.44389569014,179.264404296875,nan
2797.4508401107278,179.53826904296875,nan
2797.4577845308513,178.93495178222656,nan
2797.464728951207,179.67379760742188,nan
2797.47167337133,178.80430603027344,nan
2797.4786177912206,178.71597290039062,nan
2797.48556221111,178.90322875976562,nan
2797.4925066309997,179.42898559570312,nan
2797.4994510506567,178.90089416503906,nan
2797.5063954703146,178.5938262939453,nan
2797.513339889972,179.15147399902344,nan
2797.5202843093957,178.5347442626953,nan
2797.527228728588,178.6087646484375,nan
2797.534173148012,178.48764038085938,nan
2797.5411175672043,178.8686065673828,nan
2797.548061986163,178.5175323486328,nan
2797.5550064053546,178.2435760498047,nan
2797.561950824313,179.101318359375,nan
2797.568895243039,178.69383239746094,nan
2797.575839661765,178.87525939941406,nan
2797.582784080491,178.77093505859375,nan
2797.589728499217,178.64305114746094,nan
2797.59667291771,178.5233154296875,nan
2797.6036173362036,179.4262237548828,nan
2797.610561754464,178.69464111328125,nan
2797.6175061729573,178.94671630859375,nan
2797.624450590985,178.4188690185547,nan
2797.6313950092454,178.4128875732422,nan
2797.638339427273,178.89076232910156,nan
2797.6452838453006,178.34254455566406,nan
2797.6522282633277,178.55450439453125,nan
2797.659172681122,178.68150329589844,nan
2797.6661170989173,178.7047882080078,nan
2797.6730615167116,179.1247100830078,nan
2797.680005934506,178.94610595703125,nan
2797.6869503520684,179.46029663085938,nan
2797.693894769629,179.09547424316406,nan
2797.7008391871923,178.77371215820312,nan
2797.7077836045205,178.94932556152344,nan
2797.7147280218496,178.74778747558594,nan
2797.7216724391783,178.6014862060547,nan
2797.728616856507,179.02491760253906,nan
2797.7355612736037,178.5121612548828,nan
2797.7425056906995,178.8673858642578,nan
2797.7494501077963,178.71832275390625,nan
2797.756394524892,179.2085723876953,nan
2797.7633389417556,178.79116821289062,nan
2797.77028335862,178.98565673828125,nan
2797.777227775483,178.8059539794922,nan
2797.784172192346,178.71267700195312,nan
2797.791116608976,178.4249267578125,nan
2797.7980610256072,178.73709106445312,nan
2797.805005442238,178.26602172851562,nan
2797.8119498588676,178.8120574951172,nan
2797.8188942754987,179.2811737060547,nan
2797.825838691896,178.57089233398438,nan
2797.8327831082943,178.5428924560547,nan
2797.839727524692,179.0521240234375,nan
2797.846671941089,178.68446350097656,nan
2797.853616357254,179.06874084472656,nan
2797.8605607734185,179.2326202392578,nan
2797.867505189583,178.40333557128906,nan
2797.874449605749,178.83755493164062,nan
2797.8813940219134,178.5314178466797,nan
2797.888338437845,178.9501495361328,nan
2797.8952828540096,178.88487243652344,nan
2797.9022272699412,178.9625244140625,nan
